tax_id,Org_name,GeneID,CurrentID,Status,Symbol,chromosome,genomic_nucleotide_accession.version,start_position_on_the_genomic_accession,end_position_on_the_genomic_accession,orientation,exon_count
9913,Bos taurus,101908144,0,live,LOC101908144,20,NC_037347.1,24292361,24343049,minus,10
9913,Bos taurus,112443081,0,live,LOC112443081,20,NC_037347.1,24332065,24332198,plus,1
9913,Bos taurus,783202,0,live,LOC783202,20,NC_037347.1,24418235,24418708,plus,1
9913,Bos taurus,112443000,0,live,LOC112443000,20,NC_037347.1,24455195,24497544,minus,5
9913,Bos taurus,538366,0,live,SNX18,20,NC_037347.1,24546478,24575118,minus,2
9913,Bos taurus,616007,0,live,HSPB3,20,NC_037347.1,24638174,24638869,minus,1
9913,Bos taurus,534329,0,live,ARL15,20,NC_037347.1,24762599,25222014,plus,5
9913,Bos taurus,327680,0,live,NDUFS4,20,NC_037347.1,25400369,25515962,minus,6
9913,Bos taurus,327681,0,live,FST,20,NC_037347.1,25580143,25586639,minus,7
9913,Bos taurus,782165,0,live,LOC782165,20,NC_037347.1,25692393,25693468,plus,0
9913,Bos taurus,507986,0,live,MOCS2,20,NC_037347.1,25956802,25975148,plus,10
9913,Bos taurus,281872,0,live,ITGA2,20,NC_037347.1,25972489,26081221,minus,30
9913,Bos taurus,535951,0,live,ITGA1,20,NC_037347.1,26101739,26283372,minus,31
9913,Bos taurus,528728,0,live,PELO,20,NC_037347.1,26264862,26283372,minus,3
9913,Bos taurus,614040,0,live,ISL1,20,NC_037347.1,27683360,27744047,minus,7
9913,Bos taurus,112443073,0,live,LOC112443073,20,NC_037347.1,27974735,27974841,plus,1
9913,Bos taurus,511595,0,live,PARP8,20,NC_037347.1,28298733,28495584,minus,28
9913,Bos taurus,785366,0,live,EMB,20,NC_037347.1,28603891,28773845,plus,18
9913,Bos taurus,785429,0,live,LOC785429,20,NC_037347.1,28821524,28823871,minus,0
9913,Bos taurus,100138747,0,live,LOC100138747,20,NC_037347.1,29087759,29088678,plus,0
9913,Bos taurus,538255,0,live,HCN1,20,NC_037347.1,29111349,29562326,plus,8
9913,Bos taurus,112443074,0,live,LOC112443074,20,NC_037347.1,29411977,29412078,plus,1
9913,Bos taurus,516084,0,live,MRPS30,20,NC_037347.1,30060702,30070007,minus,5
9913,Bos taurus,112443035,0,live,LOC112443035,20,NC_037347.1,30269856,30271539,plus,0
9913,Bos taurus,614882,0,live,LOC614882,20,NC_037347.1,30367455,30369165,plus,1
9913,Bos taurus,326285,0,live,FGF10,20,NC_037347.1,30504441,30601752,plus,3
9913,Bos taurus,112443068,0,live,LOC112443068,20,NC_037347.1,30637143,30637249,minus,1
9913,Bos taurus,614206,0,live,LOC614206,20,NC_037347.1,31111292,31111672,plus,1
9913,Bos taurus,280878,0,live,NNT,20,NC_037347.1,31153166,31245465,minus,24
9913,Bos taurus,510246,0,live,PAIP1,20,NC_037347.1,31266388,31295059,plus,13
9913,Bos taurus,112442967,0,live,LOC112442967,20,NC_037347.1,31284910,31286726,plus,0
9913,Bos taurus,514072,0,live,C20H5orf34,20,NC_037347.1,31300305,31331079,plus,14
9913,Bos taurus,780867,0,live,TMEM267,20,NC_037347.1,31333365,31353180,plus,5
9913,Bos taurus,535328,0,live,CCL28,20,NC_037347.1,31371670,31409863,plus,9
9913,Bos taurus,407767,0,live,HMGCS1,20,NC_037347.1,31431132,31456871,plus,12
9913,Bos taurus,530210,0,live,NIM1K,20,NC_037347.1,31460925,31543017,minus,4
9913,Bos taurus,112443002,0,live,LOC112443002,20,NC_037347.1,31543088,31548460,plus,3
9913,Bos taurus,112443080,0,live,LOC112443080,20,NC_037347.1,31544244,31544372,minus,1
9913,Bos taurus,541143,0,live,ZNF131,20,NC_037347.1,31552927,31580662,minus,10
9913,Bos taurus,112442971,0,live,LOC112442971,20,NC_037347.1,31634798,31635719,minus,0
9913,Bos taurus,783463,0,live,LOC783463,20,NC_037347.1,31676060,31676956,plus,0
9913,Bos taurus,527137,0,live,LOC527137,20,NC_037347.1,31705208,31705819,minus,0
9913,Bos taurus,282066,0,live,SELENOP,20,NC_037347.1,31761770,31771443,plus,5
9913,Bos taurus,767877,0,live,CCDC152,20,NC_037347.1,31770875,31811891,minus,10
9913,Bos taurus,112443004,0,live,LOC112443004,20,NC_037347.1,31826938,31945000,plus,2
9913,Bos taurus,280805,0,live,GHR,20,NC_037347.1,31869704,32043372,minus,9
9913,Bos taurus,534852,0,live,FBXO4,20,NC_037347.1,32390237,32605412,minus,11
9913,Bos taurus,112443003,0,live,RIMOC1,20,NC_037347.1,32611921,32634203,minus,7
9913,Bos taurus,535804,0,live,OXCT1,20,NC_037347.1,32667602,32835065,plus,17
9913,Bos taurus,112443086,0,live,TRNAY-GUA,20,NC_037347.1,32996084,32996172,plus,0
9913,Bos taurus,781239,0,live,PLCXD3,20,NC_037347.1,33016794,33218733,plus,3
9913,Bos taurus,507749,0,live,C6,20,NC_037347.1,33307481,33392975,plus,19
9913,Bos taurus,518808,0,live,MROH2B,20,NC_037347.1,33441523,33514968,plus,42
9913,Bos taurus,507339,0,live,C7,20,NC_037347.1,33535885,33592915,minus,18
9913,Bos taurus,520291,0,live,CARD6,20,NC_037347.1,33625015,33639900,minus,3
9913,Bos taurus,768317,0,live,RPL37,20,NC_037347.1,33653739,33656336,plus,4
9913,Bos taurus,112443039,0,live,LOC112443039,20,NC_037347.1,33656058,33656139,plus,1
9913,Bos taurus,540404,0,live,PRKAA1,20,NC_037347.1,33674655,33703224,plus,12
9913,Bos taurus,531278,0,live,TTC33,20,NC_037347.1,33708429,33737408,plus,6
9913,Bos taurus,282331,0,live,PTGER4,20,NC_037347.1,33747129,33760294,minus,3
9913,Bos taurus,112443103,0,live,TRNAE-CUC,20,NC_037347.1,33942011,33942083,minus,0
9913,Bos taurus,104975271,0,live,LOC104975271,20,NC_037347.1,34050699,34244092,plus,7
9913,Bos taurus,782462,0,live,LOC782462,20,NC_037347.1,34410715,34411850,plus,0
9913,Bos taurus,112443045,0,live,LOC112443045,20,NC_037347.1,34850899,34851077,plus,0
9913,Bos taurus,112443037,0,live,LOC112443037,20,NC_037347.1,34856609,34897911,minus,3
9913,Bos taurus,509221,0,live,DAB2,20,NC_037347.1,35004200,35064451,plus,17
9913,Bos taurus,526766,0,live,C9,20,NC_037347.1,35077223,35144037,plus,11
9913,Bos taurus,535347,0,live,FYB1,20,NC_037347.1,35162100,35333319,plus,21
9913,Bos taurus,527459,0,live,RICTOR,20,NC_037347.1,35360857,35498729,plus,42
9913,Bos taurus,514720,0,live,OSMR,20,NC_037347.1,35503114,35571171,minus,18
9913,Bos taurus,104975274,0,live,LOC104975274,20,NC_037347.1,35647424,35665982,minus,4
9913,Bos taurus,101906686,0,live,LOC101906686,20,NC_037347.1,35821079,35830751,minus,3
9913,Bos taurus,101906739,0,live,LOC101906739,20,NC_037347.1,35836392,35844841,plus,5
9913,Bos taurus,539504,0,live,LIFR,20,NC_037347.1,35877040,35956593,plus,21
9913,Bos taurus,534427,0,live,EGFLAM,20,NC_037347.1,35967739,36360612,minus,26
9913,Bos taurus,112443082,0,live,LOC112443082,20,NC_037347.1,36453714,36453849,plus,1
9913,Bos taurus,112443056,0,live,LOC112443056,20,NC_037347.1,36506697,36506803,minus,1
9913,Bos taurus,112443054,0,live,LOC112443054,20,NC_037347.1,36599080,36599186,minus,1
9913,Bos taurus,386587,0,live,GDNF,20,NC_037347.1,36614053,36642522,plus,6
9913,Bos taurus,540724,0,live,WDR70,20,NC_037347.1,36690357,36968895,minus,18
9913,Bos taurus,506738,0,live,NUP155,20,NC_037347.1,36974422,37026138,plus,36
9913,Bos taurus,100313164,0,live,MIR2360,20,NC_037347.1,37041992,37042061,minus,1
9913,Bos taurus,533903,0,live,CPLANE1,20,NC_037347.1,37042147,37150430,plus,55
9913,Bos taurus,539566,0,live,NIPBL,20,NC_037347.1,37164880,37370342,minus,48
9913,Bos taurus,782284,0,live,LOC782284,20,NC_037347.1,37432863,37435563,minus,0
9913,Bos taurus,282354,0,live,SLC1A3,20,NC_037347.1,37571910,37652390,minus,10
9913,Bos taurus,100296398,0,live,RANBP3L,20,NC_037347.1,37936857,37993425,plus,15
9913,Bos taurus,506968,0,live,NADK2,20,NC_037347.1,37998976,38044181,plus,14
9913,Bos taurus,519018,0,live,SKP2,20,NC_037347.1,38049269,38088539,minus,15
9913,Bos taurus,510014,0,live,LMBRD2,20,NC_037347.1,38088628,38140887,plus,20
9913,Bos taurus,537188,0,live,UGT3A2,20,NC_037347.1,38154289,38186507,plus,7
9913,Bos taurus,525484,0,live,LOC525484,20,NC_037347.1,38193480,38230977,plus,7
9913,Bos taurus,507306,0,live,CAPSL,20,NC_037347.1,38238506,38275355,plus,8
9913,Bos taurus,521554,0,live,IL7R,20,NC_037347.1,38298529,38338605,minus,9
9913,Bos taurus,100337039,0,live,SPEF2,20,NC_037347.1,38369475,38572023,minus,42
9913,Bos taurus,281422,0,live,PRLR,20,NC_037347.1,38915987,39108971,plus,12
9913,Bos taurus,521553,0,live,AGXT2,20,NC_037347.1,39119608,39162313,plus,14
9913,Bos taurus,509302,0,live,DNAJC21,20,NC_037347.1,39187820,39214684,minus,12
9913,Bos taurus,518501,0,live,BRIX1,20,NC_037347.1,39218959,39227844,minus,10
9913,Bos taurus,518502,0,live,RAD1,20,NC_037347.1,39227867,39236707,plus,6
9913,Bos taurus,783234,0,live,TTC23L,20,NC_037347.1,39239813,39306221,minus,13
9913,Bos taurus,112443042,0,live,LOC112443042,20,NC_037347.1,39292893,39293044,minus,0
9913,Bos taurus,112443006,0,live,LOC112443006,20,NC_037347.1,39306272,39314799,plus,2
9913,Bos taurus,525869,0,live,RAI14,20,NC_037347.1,39313061,39475114,minus,19
9913,Bos taurus,531659,0,live,C1QTNF3,20,NC_037347.1,39720158,39752668,plus,6
9913,Bos taurus,112443059,0,live,LOC112443059,20,NC_037347.1,39744973,39745079,minus,1
9913,Bos taurus,540376,0,live,AMACR,20,NC_037347.1,39765305,39781007,plus,5
9913,Bos taurus,538746,0,live,SLC45A2,20,NC_037347.1,39789159,39827992,plus,7
9913,Bos taurus,539509,0,live,RXFP3,20,NC_037347.1,39833655,39838640,minus,1
9913,Bos taurus,525276,0,live,ADAMTS12,20,NC_037347.1,39873389,40264082,plus,24
9913,Bos taurus,510075,0,live,TARS1,20,NC_037347.1,40309678,40333122,minus,20
9913,Bos taurus,107131571,0,live,LOC107131571,20,NC_037347.1,40388677,40393191,minus,3
9913,Bos taurus,281358,0,live,NPR3,20,NC_037347.1,40915159,40995858,minus,8
9913,Bos taurus,104975283,0,live,LOC104975283,20,NC_037347.1,40995941,40997217,plus,2
9913,Bos taurus,533984,0,live,SUB1,20,NC_037347.1,41067802,41089695,minus,5
9913,Bos taurus,112443087,0,live,TRNAG-CCC,20,NC_037347.1,41166838,41166910,plus,0
9913,Bos taurus,538494,0,live,ZFR,20,NC_037347.1,41213969,41297712,plus,21
9913,Bos taurus,541159,0,live,MTMR12,20,NC_037347.1,41323078,41391744,plus,17
9913,Bos taurus,112443105,0,live,TRNAW-CCA,20,NC_037347.1,41425516,41425587,minus,0
9913,Bos taurus,614117,0,live,LOC614117,20,NC_037347.1,41430404,41436273,minus,0
9913,Bos taurus,531359,0,live,GOLPH3,20,NC_037347.1,41439630,41491579,plus,4
9913,Bos taurus,516852,0,live,PDZD2,20,NC_037347.1,41503034,41907392,minus,28
9913,Bos taurus,112443007,0,live,LOC112443007,20,NC_037347.1,41510824,41516814,plus,2
9913,Bos taurus,101903284,0,live,LOC101903284,20,NC_037347.1,41946798,41980142,minus,2
9913,Bos taurus,529881,0,live,C20H5orf22,20,NC_037347.1,41978091,41999186,minus,10
9913,Bos taurus,112443047,0,live,LOC112443047,20,NC_037347.1,41985901,41986036,plus,0
9913,Bos taurus,540168,0,live,DROSHA,20,NC_037347.1,41999397,42122156,plus,34
9913,Bos taurus,537946,0,live,CDH6,20,NC_037347.1,42204305,42354759,minus,16
9913,Bos taurus,112442954,0,live,LOC112442954,20,NC_037347.1,43308202,43319488,plus,4
9913,Bos taurus,112443019,0,live,LOC112443019,20,NC_037347.1,43688231,43691457,plus,0
9913,Bos taurus,112443107,0,live,TRNAC-GCA,20,NC_037347.1,43732009,43732080,minus,0
9913,Bos taurus,521159,0,live,LOC521159,20,NC_037347.1,44321719,44322098,plus,0
9913,Bos taurus,112443070,0,live,LOC112443070,20,NC_037347.1,45417522,45417625,minus,1
9913,Bos taurus,112442955,0,live,LOC112442955,20,NC_037347.1,46050793,46063364,minus,2
9913,Bos taurus,541188,0,live,CDH9,20,NC_037347.1,46626421,46765647,plus,14
9913,Bos taurus,112443088,0,live,TRNAC-ACA,20,NC_037347.1,47626710,47626782,plus,0
9913,Bos taurus,112443089,0,live,TRNAS-GGA,20,NC_037347.1,47732078,47732149,plus,0
9913,Bos taurus,112443020,0,live,LOC112443020,20,NC_037347.1,47923443,47924027,plus,1
9913,Bos taurus,112443090,0,live,TRNAF-AAA,20,NC_037347.1,48681877,48681949,plus,0
9913,Bos taurus,541259,0,live,CDH10,20,NC_037347.1,48811858,48998428,plus,13
9913,Bos taurus,112443046,0,live,LOC112443046,20,NC_037347.1,48916639,48916745,plus,0
9913,Bos taurus,112443083,0,live,LOC112443083,20,NC_037347.1,49007250,49007382,minus,1
9913,Bos taurus,100138662,0,live,LOC100138662,20,NC_037347.1,49064150,49065154,minus,0
9913,Bos taurus,786112,0,live,LOC786112,20,NC_037347.1,49077951,49079193,plus,0
9913,Bos taurus,101904270,0,live,LOC101904270,20,NC_037347.1,49462002,49462746,plus,0
9913,Bos taurus,100138884,0,live,LOC100138884,20,NC_037347.1,49884115,49974898,minus,0
9913,Bos taurus,540672,0,live,CDH12,20,NC_037347.1,51192127,51567420,plus,11
9913,Bos taurus,112443109,0,live,TRNAC-GCA,20,NC_037347.1,52658811,52658882,minus,0
9913,Bos taurus,781924,0,live,LOC781924,20,NC_037347.1,52703148,52703516,minus,0
9913,Bos taurus,512080,0,live,CDH18,20,NC_037347.1,53333285,53938648,plus,13
9913,Bos taurus,100313165,0,live,MIR2361,20,NC_037347.1,53339220,53339295,plus,1
9913,Bos taurus,112443057,0,live,LOC112443057,20,NC_037347.1,54666457,54666563,minus,1
9913,Bos taurus,781508,0,live,LOC781508,20,NC_037347.1,54671679,54672671,minus,0
9913,Bos taurus,100139012,0,live,LOC100139012,20,NC_037347.1,54700283,54701283,minus,0
9913,Bos taurus,784462,0,live,LOC784462,20,NC_037347.1,55275418,55279359,plus,0
9913,Bos taurus,516790,0,live,LOC516790,20,NC_037347.1,55590712,55595661,minus,0
9913,Bos taurus,112442956,0,live,LOC112442956,20,NC_037347.1,55671861,55675761,minus,1
9913,Bos taurus,112442957,0,live,LOC112442957,20,NC_037347.1,55675787,55678635,minus,1
9913,Bos taurus,112442958,0,live,LOC112442958,20,NC_037347.1,55678660,55681508,minus,1
9913,Bos taurus,112442959,0,live,LOC112442959,20,NC_037347.1,55681533,55685710,minus,1
9913,Bos taurus,112442960,0,live,LOC112442960,20,NC_037347.1,55685730,55687252,minus,1
9913,Bos taurus,112442961,0,live,LOC112442961,20,NC_037347.1,55687284,55690129,minus,1
9913,Bos taurus,107131579,0,live,LOC107131579,20,NC_037347.1,55744007,55772126,minus,4
9913,Bos taurus,100849014,0,live,LOC100849014,20,NC_037347.1,55827166,55828096,plus,0
9913,Bos taurus,286842,0,live,BASP1,20,NC_037347.1,55908760,55964157,minus,3
9913,Bos taurus,100849043,0,live,LOC100849043,20,NC_037347.1,55964367,56069500,plus,5
9913,Bos taurus,112443053,0,live,LOC112443053,20,NC_037347.1,56130021,56130127,minus,1
9913,Bos taurus,281935,0,live,MYO10,20,NC_037347.1,56234281,56495822,plus,41
9913,Bos taurus,540068,0,live,RETREG1,20,NC_037347.1,56526759,56684914,plus,10
9913,Bos taurus,513617,0,live,ZNF622,20,NC_037347.1,56692057,56705774,plus,6
9913,Bos taurus,112442963,0,live,LOC112442963,20,NC_037347.1,56792509,56952502,minus,7
9913,Bos taurus,781742,0,live,MARCHF11,20,NC_037347.1,56953217,57071178,plus,4
9913,Bos taurus,112443110,0,live,TRNAC-ACA,20,NC_037347.1,56970687,56970758,minus,0
9913,Bos taurus,518806,0,live,FBXL7,20,NC_037347.1,57226267,57707737,minus,5
9913,Bos taurus,107131578,0,live,LOC107131578,20,NC_037347.1,58235243,58235598,plus,0
9913,Bos taurus,112443072,0,live,LOC112443072,20,NC_037347.1,58267190,58267295,plus,1
9913,Bos taurus,511800,0,live,ANKH,20,NC_037347.1,58307527,58477499,plus,14
9913,Bos taurus,112443092,0,live,TRNAG-UCC,20,NC_037347.1,58385813,58385885,plus,0
9913,Bos taurus,508963,0,live,OTULIN,20,NC_037347.1,58490255,58526786,minus,7
9913,Bos taurus,534389,0,live,OTULINL,20,NC_037347.1,58563955,58595003,minus,9
9913,Bos taurus,538292,0,live,TRIO,20,NC_037347.1,58643247,59006791,minus,62
9913,Bos taurus,112443093,0,live,TRNAC-ACA,20,NC_037347.1,58906673,58906744,plus,0
9913,Bos taurus,100298754,0,live,DNAH5,20,NC_037347.1,59158823,59491144,plus,80
9913,Bos taurus,112443063,0,live,LOC112443063,20,NC_037347.1,59187666,59187776,minus,1
9913,Bos taurus,112443008,0,live,LOC112443008,20,NC_037347.1,59290214,59290997,minus,0
9913,Bos taurus,112442964,0,live,LOC112442964,20,NC_037347.1,59647101,59659576,plus,3
9913,Bos taurus,112443051,0,live,LOC112443051,20,NC_037347.1,60045970,60046076,plus,1
9913,Bos taurus,101902130,0,live,LOC101902130,20,NC_037347.1,60217669,60218960,minus,2
9913,Bos taurus,781723,0,live,LOC781723,20,NC_037347.1,60843836,60845602,plus,0
9913,Bos taurus,523661,0,live,CTNND2,20,NC_037347.1,61214507,62314149,plus,23
9913,Bos taurus,112443094,0,live,TRNAC-GCA,20,NC_037347.1,61465008,61465079,plus,0
9913,Bos taurus,112443078,0,live,LOC112443078,20,NC_037347.1,61968355,61968458,plus,1
9913,Bos taurus,112443060,0,live,LOC112443060,20,NC_037347.1,62222198,62222301,plus,1
9913,Bos taurus,112443010,0,live,LOC112443010,20,NC_037347.1,62275625,62288874,minus,5
9913,Bos taurus,104975286,0,live,LOC104975286,20,NC_037347.1,62478786,62513796,minus,8
9913,Bos taurus,112443111,0,live,TRNAS-GGA,20,NC_037347.1,62489389,62489460,minus,0
9913,Bos taurus,616066,0,live,DAP,20,NC_037347.1,62513847,62580670,plus,4
9913,Bos taurus,518403,0,live,ANKRD33B,20,NC_037347.1,62601901,62703390,minus,4
9913,Bos taurus,112443012,0,live,LOC112443012,20,NC_037347.1,62703587,62708356,plus,2
9913,Bos taurus,515565,0,live,ROPN1L,20,NC_037347.1,62795144,62814323,minus,6
9913,Bos taurus,112443013,0,live,LOC112443013,20,NC_037347.1,62814415,62820995,plus,2
9913,Bos taurus,540371,0,live,MARCHF6,20,NC_037347.1,62819405,62899708,minus,27
9913,Bos taurus,112443096,0,live,TRNAC-ACA,20,NC_037347.1,62882494,62882565,plus,0
9913,Bos taurus,102466671,0,live,MIR6530,20,NC_037347.1,62899624,62899699,minus,1
9913,Bos taurus,516405,0,live,CMBL,20,NC_037347.1,62947984,62973176,plus,7
9913,Bos taurus,533784,0,live,CCT5,20,NC_037347.1,62979746,62993754,minus,11
9913,Bos taurus,525138,0,live,ATPSCKMT,20,NC_037347.1,62994144,63019045,plus,7
9913,Bos taurus,112443044,0,live,LOC112443044,20,NC_037347.1,63003302,63003401,plus,0
9913,Bos taurus,664649,0,live,TAS2R1,20,NC_037347.1,63557628,63558518,plus,1
9913,Bos taurus,112443040,0,live,LOC112443040,20,NC_037347.1,63650871,63650940,minus,1
9913,Bos taurus,506636,0,live,SEMA5A,20,NC_037347.1,63654403,64222832,plus,25
9913,Bos taurus,112443048,0,live,LOC112443048,20,NC_037347.1,64350743,64350891,minus,0
9913,Bos taurus,112443075,0,live,LOC112443075,20,NC_037347.1,64388948,64389052,minus,1
9913,Bos taurus,507991,0,live,MTRR,20,NC_037347.1,65310105,65343079,minus,15
9913,Bos taurus,513260,0,live,FASTKD3,20,NC_037347.1,65343180,65354788,plus,7
9913,Bos taurus,100140616,0,live,CFAP90,20,NC_037347.1,65368443,65384035,plus,3
9913,Bos taurus,510708,0,live,ADCY2,20,NC_037347.1,65388703,65843081,minus,25
9913,Bos taurus,112443014,0,live,LOC112443014,20,NC_037347.1,65843411,65848521,plus,2
9913,Bos taurus,112443097,0,live,TRNAC-ACA,20,NC_037347.1,65852837,65852908,plus,0
9913,Bos taurus,112442965,0,live,LOC112442965,20,NC_037347.1,66114717,66116621,minus,3
9913,Bos taurus,112442973,0,live,LOC112442973,20,NC_037347.1,66116898,66117464,plus,2
9913,Bos taurus,104969118,0,live,LOC104969118,20,NC_037347.1,66232864,66242045,plus,7
9913,Bos taurus,523016,0,live,TENT4A,20,NC_037347.1,66450022,66491923,minus,13
9913,Bos taurus,112443058,0,live,LOC112443058,20,NC_037347.1,66542530,66542636,minus,1
9913,Bos taurus,112443052,0,live,LOC112443052,20,NC_037347.1,66548402,66548508,plus,1
9913,Bos taurus,614612,0,live,SRD5A1,20,NC_037347.1,66561435,66598836,minus,6
9913,Bos taurus,516044,0,live,NSUN2,20,NC_037347.1,66599096,66632689,plus,19
9913,Bos taurus,112443079,0,live,LOC112443079,20,NC_037347.1,66616744,66616876,plus,1
9913,Bos taurus,112443016,0,live,UBE2QL1,20,NC_037347.1,66694144,66751975,minus,2
9913,Bos taurus,614276,0,live,MED10,20,NC_037347.1,66817798,66825992,plus,4
9913,Bos taurus,112442966,0,live,LOC112442966,20,NC_037347.1,66872331,66897736,minus,4
9913,Bos taurus,104969150,0,live,LOC104969150,20,NC_037347.1,67027711,67029215,plus,0
9913,Bos taurus,782502,0,live,ICE1,20,NC_037347.1,67652279,67717669,minus,20
9913,Bos taurus,520133,0,live,ADAMTS16,20,NC_037347.1,67807017,68000653,minus,22
9913,Bos taurus,101902976,0,live,LOC101902976,20,NC_037347.1,68078448,68078816,minus,1
9913,Bos taurus,112443017,0,live,LOC112443017,20,NC_037347.1,68155772,68190603,minus,2
9913,Bos taurus,783235,0,live,IRX1,20,NC_037347.1,69330224,69335924,minus,4
9913,Bos taurus,100139061,0,live,LOC100139061,20,NC_037347.1,70034225,70038569,minus,6
9913,Bos taurus,100337321,0,live,IRX2,20,NC_037347.1,70038315,70044048,plus,4
9913,Bos taurus,112443055,0,live,LOC112443055,20,NC_037347.1,70197569,70197675,minus,1
9913,Bos taurus,100848056,0,live,LOC100848056,20,NC_037347.1,70369542,70370206,minus,0
9913,Bos taurus,112442970,0,live,LOC112442970,20,NC_037347.1,70740914,70748972,plus,7
9913,Bos taurus,614900,0,live,IRX4,20,NC_037347.1,70777557,70786498,plus,7
9913,Bos taurus,327691,0,live,NDUFS6,20,NC_037347.1,70839102,70844379,minus,3
9913,Bos taurus,504663,0,live,MRPL36,20,NC_037347.1,70845145,70849370,plus,3
9913,Bos taurus,101907943,0,live,LOC101907943,20,NC_037347.1,70977579,70992856,minus,6
9913,Bos taurus,788450,0,live,LPCAT1,20,NC_037347.1,71005983,71048066,plus,16
9913,Bos taurus,788410,0,live,SLC6A3,20,NC_037347.1,71061552,71096053,plus,15
9913,Bos taurus,506200,0,live,CLPTM1L,20,NC_037347.1,71117500,71129899,plus,17
9913,Bos taurus,518884,0,live,TERT,20,NC_037347.1,71145276,71162377,plus,15
9913,Bos taurus,527659,0,live,SLC6A18,20,NC_037347.1,71175070,71181499,minus,4
9913,Bos taurus,100337416,0,live,SLC6A19,20,NC_037347.1,71182943,71199355,minus,12
9913,Bos taurus,112443022,0,live,LOC112443022,20,NC_037347.1,71206345,71220334,plus,3
9913,Bos taurus,112443023,0,live,LOC112443023,20,NC_037347.1,71233062,71237273,minus,4
9913,Bos taurus,100337431,0,live,SLC12A7,20,NC_037347.1,71235525,71301017,plus,27
